date,block_number,type,pool_name,price,s0,w0,liquidity_type,b1_mint_main,w1_mint_main,s1_mint_main,b2_mint_main,w2_mint_main,s2_mint_main,b3_mint_main,w3_mint_main,s3_mint_main,b1_burn_main,w1_burn_main,s1_burn_main,b2_burn_main,w2_burn_main,s2_burn_main,b3_burn_main,w3_burn_main,s3_burn_main,b1_mint_other,w1_mint_other,s1_mint_other,b2_mint_other,w2_mint_other,s2_mint_other,b3_mint_other,w3_mint_other,s3_mint_other,b1_burn_other,w1_burn_other,s1_burn_other,b2_burn_other,w2_burn_other,s2_burn_other,b3_burn_other,w3_burn_other,s3_burn_other,next_type_main,next_type_other,next_mint_time_main,next_burn_time_main,next_mint_time_other,next_burn_time_other,depth_diff,depth_ratio,price_diff,vol1,vol2,vol3
2023-04-14 04:55:47+00:00,17042919,burn,USDC-WETH-0.003,0.0004741148271185,1408.588863,1560.0,inactive,71.0,5206.124643132332,5383.4780665132275,346.0,2700.0,17035.638671505585,619.0,13860.0,2790.018139353152,88.0,13260.0,15891.308873813912,873.0,2880.0,9814.047068,884.0,1320.0,108756.002099,154.0,8109.999999999999,8366.157975714665,214.0,1200.0,5544.309487472669,237.0,5600.0,123153.292023,69.0,1230.0,134204.4798416513,120.0,400.0,259848.776463,121.0,5390.0,99999.999999,mint,mint,25,815,10,97,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 05:01:11+00:00,17042944,mint,USDC-WETH-0.003,0.0004740896787297,482.3771620830412,3599.999999999999,active,96.0,5206.124643132332,5383.4780665132275,371.0,2700.0,17035.638671505585,644.0,13860.0,2790.018139353152,25.0,1560.0,1408.588863,113.0,13260.0,15891.308873813912,898.0,2880.0,9814.047068,15.0,190.0,866141.6703189148,179.0,8109.999999999999,8366.157975714665,239.0,1200.0,5544.309487472669,94.0,1230.0,134204.4798416513,145.0,400.0,259848.776463,146.0,5390.0,99999.999999,burn,mint,850,790,9,72,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 07:42:59+00:00,17043734,burn,USDC-WETH-0.003,0.0004725913219828,22485.276048,8220.0,inactive,790.0,3599.999999999999,482.3771620830412,886.0,5206.124643132332,5383.4780665132275,1161.0,2700.0,17035.638671505585,815.0,1560.0,1408.588863,903.0,13260.0,15891.308873813912,1688.0,2880.0,9814.047068,15.0,3419.9999999999995,61853.19504017672,317.0,100.0,503257.449429,349.0,840.0,6867.265417058209,258.0,6930.0,7439.174452,316.0,980.0,10467.976078,560.0,6089.999999999999,60863.771665,mint,burn,60,416,74,57,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 07:55:23+00:00,17043794,mint,USDC-WETH-0.003,0.0004719398421303,4741.428859341308,2340.0,active,850.0,3599.999999999999,482.3771620830412,946.0,5206.124643132332,5383.4780665132275,1221.0,2700.0,17035.638671505585,60.0,8220.0,22485.276048,875.0,1560.0,1408.588863,963.0,13260.0,15891.308873813912,75.0,3419.9999999999995,61853.19504017672,377.0,100.0,503257.449429,409.0,840.0,6867.265417058209,3.0,18500.0,232154.703198,318.0,6930.0,7439.174452,376.0,980.0,10467.976078,mint,mint,135,356,14,198,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 08:22:59+00:00,17043929,mint,USDC-WETH-0.003,0.0004723899168324,4944.020420278846,4620.0,active,135.0,2340.0,4741.428859341308,985.0,3599.999999999999,482.3771620830412,1081.0,5206.124643132332,5383.4780665132275,195.0,8220.0,22485.276048,1010.0,1560.0,1408.588863,1098.0,13260.0,15891.308873813912,121.0,19550.0,232154.703198,210.0,3419.9999999999995,61853.19504017672,512.0,100.0,503257.449429,138.0,18500.0,232154.703198,453.0,6930.0,7439.174452,511.0,980.0,10467.976078,burn,mint,597,221,36,63,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 09:07:59+00:00,17044150,burn,USDC-WETH-0.003,0.0004735045883918,6286.461098,1380.0,inactive,221.0,4620.0,4944.020420278846,356.0,2340.0,4741.428859341308,1206.0,3599.999999999999,482.3771620830412,416.0,8220.0,22485.276048,1231.0,1560.0,1408.588863,1319.0,13260.0,15891.308873813912,88.0,590.0,37556.71422473325,127.0,509.99999999999994,46849.24183432675,133.0,2340.0,222.21132713539868,107.0,570.0,36838.690438,158.0,7380.0,11286.680783449166,359.0,18500.0,232154.703198,mint,mint,376,489,27,39,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 10:25:59+00:00,17044526,mint,USDC-WETH-0.003,0.0004740451710345,1340.3414392163832,2039.2746221698708,active,597.0,4620.0,4944.020420278846,732.0,2340.0,4741.428859341308,1582.0,3599.999999999999,482.3771620830412,376.0,1380.0,6286.461098,792.0,8220.0,22485.276048,1607.0,1560.0,1408.588863,125.0,10980.0,18551.49220212063,252.0,2180.0,104262.15617447824,294.0,13860.0,91861.55797027578,128.0,1150.0,1823.6715998732293,193.0,1130.0,26730.982766,337.0,13860.000000000002,90016.6870645642,burn,mint,1111,113,159,706,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 10:48:59+00:00,17044639,burn,USDC-WETH-0.003,0.0004734587319169,7688.219009,6900.0,inactive,113.0,2039.2746221698708,1340.3414392163832,710.0,4620.0,4944.020420278846,845.0,2340.0,4741.428859341308,489.0,1380.0,6286.461098,905.0,8220.0,22485.276048,1720.0,1560.0,1408.588863,238.0,10980.0,18551.49220212063,365.0,2180.0,104262.15617447824,407.0,13860.0,91861.55797027578,241.0,1150.0,1823.6715998732293,306.0,1130.0,26730.982766,450.0,13860.000000000002,90016.6870645642,burn,mint,998,429,46,593,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 12:17:11+00:00,17045068,burn,USDC-WETH-0.003,0.000473453854629,4468.068043,1919.9999999999998,inactive,542.0,2039.2746221698708,1340.3414392163832,1139.0,4620.0,4944.020420278846,1274.0,2340.0,4741.428859341308,429.0,6900.0,7688.219009,918.0,1380.0,6286.461098,1334.0,8220.0,22485.276048,132.0,2670.0,10164.05023053697,383.0,830.0,131576.58318176292,667.0,10980.0,18551.49220212063,670.0,1150.0,1823.6715998732293,735.0,1130.0,26730.982766,879.0,13860.000000000002,90016.6870645642,burn,mint,569,33,115,164,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 12:23:47+00:00,17045101,burn,USDC-WETH-0.003,0.000473453854629,1650.922917,4260.0,inactive,575.0,2039.2746221698708,1340.3414392163832,1172.0,4620.0,4944.020420278846,1307.0,2340.0,4741.428859341308,33.0,1919.9999999999998,4468.068043,462.0,6900.0,7688.219009,951.0,1380.0,6286.461098,165.0,2670.0,10164.05023053697,416.0,830.0,131576.58318176292,700.0,10980.0,18551.49220212063,703.0,1150.0,1823.6715998732293,768.0,1130.0,26730.982766,912.0,13860.000000000002,90016.6870645642,mint,mint,536,1209,82,131,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 14:14:23+00:00,17045637,mint,USDC-WETH-0.003,0.000476928185776,2409.078013168336,6120.0,active,1111.0,2039.2746221698708,1340.3414392163832,1708.0,4620.0,4944.020420278846,1843.0,2340.0,4741.428859341308,536.0,4260.0,1650.922917,569.0,1919.9999999999998,4468.068043,998.0,6900.0,7688.219009,27.0,1140.0,3194.0090773858956,74.0,1430.0,40251.88195506424,85.0,2660.0,39527.86850609069,46.0,10.018005781679513,810.1658272817731,76.0,1160.0,34210.52521070418,87.0,680.0,2700.644596,burn,burn,3598,673,51,34,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-14 16:33:59+00:00,17046310,burn,USDC-WETH-0.003,0.0004851713631099,5411.290577848391,5280.0,active,673.0,6120.0,2409.078013168336,1784.0,2039.2746221698708,1340.3414392163832,2381.0,4620.0,4944.020420278846,1209.0,4260.0,1650.922917,1242.0,1919.9999999999998,4468.068043,1671.0,6900.0,7688.219009,55.0,13890.0,185953.691593835,115.0,120.00000000000001,299882.3152349819,149.0,1774540.0,37510.85564311988,197.0,1090.0,355.455789,306.0,7660.0,15825.478172,639.0,880.0,350.483274,mint,burn,2925,3001,266,237,228965.14326810272,1.6853518912355974,-1.7560529863999913e-06,0.0,0.0,0.0
2023-04-15 02:37:35+00:00,17049235,mint,USDC-WETH-0.003,0.0004802604807479,3228.5870109863286,2400.0,active,3598.0,6120.0,2409.078013168336,4709.0,2039.2746221698708,1340.3414392163832,5306.0,4620.0,4944.020420278846,2925.0,5280.0,5411.290577848391,4134.0,4260.0,1650.922917,4167.0,1919.9999999999998,4468.068043,237.0,190.0,149012.94186372735,259.0,190.0,773461.9212743388,2541.0,2410.0,163395.46848788115,2389.0,10.0,690.3805241957307,2688.0,980.0,52975.099999,3122.0,1090.0,355.455789,burn,burn,198,76,787,7,-381997.5656324588,0.6006726442736743,-5.76607364599982e-07,4.586829020303692e-06,3.7451302123780357e-06,3.243377904399989e-06
2023-04-15 02:52:47+00:00,17049311,burn,USDC-WETH-0.003,0.0004802604807479,3948.078146,5160.0,inactive,76.0,2400.0,3228.5870109863286,3674.0,6120.0,2409.078013168336,4785.0,2039.2746221698708,1340.3414392163832,3001.0,5280.0,5411.290577848391,4210.0,4260.0,1650.922917,4243.0,1919.9999999999998,4468.068043,313.0,190.0,149012.94186372735,335.0,190.0,773461.9212743388,2617.0,2410.0,163395.46848788115,69.0,2250.0,8537.600775,2465.0,10.0,690.3805241957307,2764.0,980.0,52975.099999,mint,burn,122,561,711,108,95109.93318923248,1.1983196465904098,2.8804432569999247e-07,0.0,3.7451302123780357e-06,3.7451302123780357e-06
2023-04-15 03:17:23+00:00,17049433,mint,USDC-WETH-0.003,0.0004798463273431,207647.19942014333,480.0,active,198.0,2400.0,3228.5870109863286,3796.0,6120.0,2409.078013168336,4907.0,2039.2746221698708,1340.3414392163832,122.0,5160.0,3948.078146,3123.0,5280.0,5411.290577848391,4332.0,4260.0,1650.922917,435.0,190.0,149012.94186372735,457.0,190.0,773461.9212743388,2739.0,2410.0,163395.46848788115,14.0,5660.0,5723.856712,191.0,2250.0,8537.600775,2587.0,10.0,690.3805241957307,burn,burn,2957,439,589,61,82041.91792071762,1.1710417907574335,5.279492851999841e-07,0.0,0.0,3.243377904399989e-06
2023-04-15 04:47:59+00:00,17049872,burn,USDC-WETH-0.003,0.000478758646294,114.69445282828617,13860.0,active,439.0,480.0,207647.19942014333,637.0,2400.0,3228.5870109863286,4235.0,6120.0,2409.078013168336,561.0,5160.0,3948.078146,3562.0,5280.0,5411.290577848391,4771.0,4260.0,1650.922917,874.0,190.0,149012.94186372735,896.0,190.0,773461.9212743388,3178.0,2410.0,163395.46848788115,202.0,120.0,7694510.700647955,378.0,1020.0,12785.237751,453.0,5660.0,5723.856712,burn,burn,2518,122,150,67,108501.16639223718,1.2262042900670915,9.594759049996824e-08,3.054713278064618e-07,2.4941629472542863e-07,2.1600084735000791e-07
2023-04-15 05:12:35+00:00,17049994,burn,USDC-WETH-0.003,0.00047955920415,3105.9093696934888,6840.000000000001,active,561.0,480.0,207647.19942014333,759.0,2400.0,3228.5870109863286,4357.0,6120.0,2409.078013168336,122.0,13860.0,114.69445282828617,683.0,5160.0,3948.078146,3684.0,5280.0,5411.290577848391,996.0,190.0,149012.94186372735,1018.0,190.0,773461.9212743388,3300.0,2410.0,163395.46848788115,55.0,3600.0,1868.5818131141677,324.0,120.0,7694510.700647955,500.0,1020.0,12785.237751,burn,mint,2396,196,28,687,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,2.494162947254287e-07,2.494162947254287e-07
2023-04-15 05:54:23+00:00,17050190,burn,USDC-WETH-0.003,0.0004795576217265,605.0584738209143,3779.1883593065813,active,757.0,480.0,207647.19942014333,955.0,2400.0,3228.5870109863286,4553.0,6120.0,2409.078013168336,196.0,6840.000000000001,3105.9093696934888,318.0,13860.0,114.69445282828617,879.0,5160.0,3948.078146,63.0,60.0,98879.52583238427,164.0,520.0,7679309.945237129,168.0,1340.0,2864.5367345694576,251.0,3600.0,1868.5818131141677,520.0,120.0,7694510.700647955,696.0,1020.0,12785.237751,burn,mint,2200,1290,11,491,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,2.1600084735000794e-07
2023-04-15 10:19:23+00:00,17051480,burn,USDC-WETH-0.003,0.0004767339516365,1541.207158,4080.0000000000005,inactive,2047.0,480.0,207647.19942014333,2245.0,2400.0,3228.5870109863286,5843.0,6120.0,2409.078013168336,1290.0,3779.1883593065813,605.0584738209143,1486.0,6840.000000000001,3105.9093696934888,1608.0,13860.0,114.69445282828617,52.0,960.0000000000001,1134.3874604761963,384.0,480.0,189345.083642,418.0,570.0,200000.0,64.0,4060.0,97727.071976,245.0,2590.0,7190.479997,563.0,6540.0,66389.77945895135,burn,burn,910,295,56,17,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 11:18:59+00:00,17051775,burn,USDC-WETH-0.003,0.0004749006017986,431.135372,8160.0,inactive,2342.0,480.0,207647.19942014333,2540.0,2400.0,3228.5870109863286,6138.0,6120.0,2409.078013168336,295.0,4080.0000000000005,1541.207158,1585.0,3779.1883593065813,605.0584738209143,1781.0,6840.000000000001,3105.9093696934888,239.0,1600.0,11096.065658161668,347.0,960.0000000000001,1134.3874604761963,679.0,480.0,189345.083642,24.0,1550.0,22231.370133,267.0,6470.0,4247.73583,278.0,2010.0000000000002,10510.182776,burn,mint,615,369,60,113,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 12:34:11+00:00,17052144,burn,USDC-WETH-0.003,0.0004747685955043,4675.167787,4020.0,inactive,2711.0,480.0,207647.19942014333,2909.0,2400.0,3228.5870109863286,6507.0,6120.0,2409.078013168336,369.0,8160.0,431.135372,664.0,4080.0000000000005,1541.207158,1954.0,3779.1883593065813,605.0584738209143,12.0,3739.9999999999995,725.8103547589991,48.0,1870.0,2398.9558787110022,235.0,5110.0,15774.218325695048,256.0,6929.999999999999,10148.49981,393.0,1550.0,22231.370133,636.0,6470.0,4247.73583,burn,mint,246,107,184,215,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 12:55:47+00:00,17052251,burn,USDC-WETH-0.003,0.0004747685955043,7231.953562,5880.0,inactive,2818.0,480.0,207647.19942014333,3016.0,2400.0,3228.5870109863286,6614.0,6120.0,2409.078013168336,107.0,4020.0,4675.167787,476.0,8160.0,431.135372,771.0,4080.0000000000005,1541.207158,119.0,3739.9999999999995,725.8103547589991,155.0,1870.0,2398.9558787110022,342.0,5110.0,15774.218325695048,363.0,6929.999999999999,10148.49981,500.0,1550.0,22231.370133,743.0,6470.0,4247.73583,burn,mint,139,126,77,108,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 13:21:47+00:00,17052377,burn,USDC-WETH-0.003,0.0004747685955043,1034135.91543,660.0,inactive,2944.0,480.0,207647.19942014333,3142.0,2400.0,3228.5870109863286,6740.0,6120.0,2409.078013168336,126.0,5880.0,7231.953562,233.0,4020.0,4675.167787,602.0,8160.0,431.135372,49.0,2120.0,10400.0,245.0,3739.9999999999995,725.8103547589991,281.0,1870.0,2398.9558787110022,1.0,670.0,1516843.616015,18.0,9160.0,23442.975892,489.0,6929.999999999999,10148.49981,mint,mint,13,347,289,511,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 13:24:23+00:00,17052390,mint,USDC-WETH-0.003,0.0004747685955043,1131535.39283,900.0,inactive,2957.0,480.0,207647.19942014333,3155.0,2400.0,3228.5870109863286,6753.0,6120.0,2409.078013168336,13.0,660.0,1034135.91543,139.0,5880.0,7231.953562,246.0,4020.0,4675.167787,62.0,2120.0,10400.0,258.0,3739.9999999999995,725.8103547589991,294.0,1870.0,2398.9558787110022,14.0,670.0,1516843.616015,31.0,9160.0,23442.975892,502.0,6929.999999999999,10148.49981,mint,mint,70,334,276,498,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 13:38:23+00:00,17052460,mint,USDC-WETH-0.003,0.0004747722527166,23811.284076761003,720.0,active,70.0,900.0,1131535.39283,3027.0,480.0,207647.19942014333,3225.0,2400.0,3228.5870109863286,83.0,660.0,1034135.91543,209.0,5880.0,7231.953562,316.0,4020.0,4675.167787,132.0,2120.0,10400.0,328.0,3739.9999999999995,725.8103547589991,364.0,1870.0,2398.9558787110022,84.0,670.0,1516843.616015,101.0,9160.0,23442.975892,572.0,6929.999999999999,10148.49981,burn,mint,789,264,206,428,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 14:32:35+00:00,17052724,burn,USDC-WETH-0.003,0.0004747841540932,250045.971825,4500.0,inactive,264.0,720.0,23811.284076761003,334.0,900.0,1131535.39283,3291.0,480.0,207647.19942014333,347.0,660.0,1034135.91543,473.0,5880.0,7231.953562,580.0,4020.0,4675.167787,58.0,1790.0,21219.16162028906,396.0,2120.0,10400.0,592.0,3739.9999999999995,725.8103547589991,348.0,670.0,1516843.616015,365.0,9160.0,23442.975892,836.0,6929.999999999999,10148.49981,burn,mint,525,54,149,164,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 14:43:35+00:00,17052778,burn,USDC-WETH-0.003,0.000475264891937,10344.746513813945,2280.0,active,318.0,720.0,23811.284076761003,388.0,900.0,1131535.39283,3345.0,480.0,207647.19942014333,54.0,4500.0,250045.971825,401.0,660.0,1034135.91543,527.0,5880.0,7231.953562,112.0,1790.0,21219.16162028906,450.0,2120.0,10400.0,646.0,3739.9999999999995,725.8103547589991,402.0,670.0,1516843.616015,419.0,9160.0,23442.975892,890.0,6929.999999999999,10148.49981,burn,mint,471,131,95,110,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 15:10:35+00:00,17052909,burn,USDC-WETH-0.003,0.0004760250822549,4147.283538577816,13860.0,active,449.0,720.0,23811.284076761003,519.0,900.0,1131535.39283,3476.0,480.0,207647.19942014333,131.0,2280.0,10344.746513813945,185.0,4500.0,250045.971825,532.0,660.0,1034135.91543,36.0,1060.0,11845.247811074163,243.0,1790.0,21219.16162028906,581.0,2120.0,10400.0,21.0,10.0,107.68257350847125,533.0,670.0,1516843.616015,550.0,9160.0,23442.975892,burn,burn,340,319,116,102,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 16:16:23+00:00,17053228,burn,USDC-WETH-0.003,0.0004760246673544,2361386.148647471,4380.0,active,768.0,720.0,23811.284076761003,838.0,900.0,1131535.39283,3795.0,480.0,207647.19942014333,319.0,13860.0,4147.283538577816,450.0,2280.0,10344.746513813945,504.0,4500.0,250045.971825,52.0,420.0,969.3533937745176,66.0,1760.0,8889.760907851229,76.0,419.99999999999994,5108.646657293605,110.0,6160.0,2296.32624,198.0,99.99999999999999,1916.248362,212.0,200.0,5948.775311,mint,burn,21,88,77,34,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 16:20:35+00:00,17053249,mint,USDC-WETH-0.003,0.0004760246673544,1025664.2610432405,3960.0,active,789.0,720.0,23811.284076761003,859.0,900.0,1131535.39283,3816.0,480.0,207647.19942014333,21.0,4380.0,2361386.148647471,340.0,13860.0,4147.283538577816,471.0,2280.0,10344.746513813945,73.0,420.0,969.3533937745176,87.0,1760.0,8889.760907851229,97.0,419.99999999999994,5108.646657293605,131.0,6160.0,2296.32624,219.0,99.99999999999999,1916.248362,233.0,200.0,5948.775311,burn,burn,5783,67,56,13,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 16:34:11+00:00,17053316,burn,USDC-WETH-0.003,0.0004760221202091,279194.116278,1020.0000000000001,inactive,67.0,3960.0,1025664.2610432405,856.0,720.0,23811.284076761003,926.0,900.0,1131535.39283,88.0,4380.0,2361386.148647471,407.0,13860.0,4147.283538577816,538.0,2280.0,10344.746513813945,11.0,2740.0000000000005,208339.86112588103,140.0,420.0,969.3533937745176,154.0,1760.0,8889.760907851229,17.0,2900.0,210185.864544,54.0,2230.0,2174452.198521,198.0,6160.0,2296.32624,burn,mint,5716,402,27,278,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 17:56:47+00:00,17053718,burn,USDC-WETH-0.003,0.0004756367575826,55434.189846,1680.0,inactive,469.0,3960.0,1025664.2610432405,1258.0,720.0,23811.284076761003,1328.0,900.0,1131535.39283,402.0,1020.0000000000001,279194.116278,490.0,4380.0,2361386.148647471,809.0,13860.0,4147.283538577816,375.0,10.0,261.97590797021985,413.0,2740.0000000000005,208339.86112588103,542.0,420.0,969.3533937745176,77.0,1920.0,775.327731,124.0,10.0,267.8111120611429,419.0,2900.0,210185.864544,burn,mint,5314,331,8,193,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-15 19:04:23+00:00,17054049,burn,USDC-WETH-0.003,0.0004768095043539,3315.727113913257,9600.0,active,800.0,3960.0,1025664.2610432405,1589.0,720.0,23811.284076761003,1659.0,900.0,1131535.39283,331.0,1680.0,55434.189846,733.0,1020.0000000000001,279194.116278,821.0,4380.0,2361386.148647471,74.0,8750.0,5355.3497035990185,323.0,1300.0,56403.80791028865,706.0,10.0,261.97590797021985,33.0,330.0,3810.982324,138.0,5840.0,700.22772,408.0,1920.0,775.327731,burn,burn,4983,1959,1791,49,108501.16639223718,1.2262042900670915,9.594759049996824e-08,0.0,0.0,0.0
2023-04-16 01:44:23+00:00,17056008,burn,USDC-WETH-0.003,0.0004772717945347,205939.22913804353,180.0,active,2759.0,3960.0,1025664.2610432405,3548.0,720.0,23811.284076761003,3618.0,900.0,1131535.39283,1959.0,9600.0,3315.727113913257,2290.0,1680.0,55434.189846,2692.0,1020.0000000000001,279194.116278,168.0,1430.0,4029.1296018219964,2033.0,8750.0,5355.3497035990185,2282.0,1300.0,56403.80791028865,1910.0,3570.0,26943.711663,1992.0,330.0,3810.982324,2097.0,5840.0,700.22772,burn,mint,3024,12,3,1059,-261194.65338592732,0.7257799995399046,0.0,1.6245455973741247e-06,1.3264359258171629e-06,1.1487272082499943e-06
2023-04-16 01:46:47+00:00,17056020,burn,USDC-WETH-0.003,0.0004772717945347,431.5939096884199,4080.0,active,2771.0,3960.0,1025664.2610432405,3560.0,720.0,23811.284076761003,3630.0,900.0,1131535.39283,12.0,180.0,205939.22913804353,1971.0,9600.0,3315.727113913257,2302.0,1680.0,55434.189846,9.0,2450.0,487.32804485063383,180.0,1430.0,4029.1296018219964,2045.0,8750.0,5355.3497035990185,1922.0,3570.0,26943.711663,2004.0,330.0,3810.982324,2109.0,5840.0,700.22772,burn,mint,3012,1016,519,1047,-329707.25076995883,0.6538728309448999,9.54308957000125e-08,2.025204910490311e-07,1.4163725308816514e-06,1.4139573501419003e-06
2023-04-16 05:14:47+00:00,17057036,burn,USDC-WETH-0.003,0.0004790431273821,208874.3982605824,120.0,active,3787.0,3960.0,1025664.2610432405,4576.0,720.0,23811.284076761003,4646.0,900.0,1131535.39283,1016.0,4080.0,431.5939096884199,1028.0,180.0,205939.22913804353,2987.0,9600.0,3315.727113913257,164.0,3370.0000000000005,641654.0077037893,401.0,2020.0,5955.169743707675,497.0,510.0,99523.75567144164,2938.0,3570.0,26943.711663,3020.0,330.0,3810.982324,3125.0,5840.0,700.22772,burn,burn,1996,204,171,31,-224715.2801616371,0.7639044090387505,7.179179883000267e-07,1.2508142184209591e-06,9.494683595125056e-07,1.2256872632827047e-06
2023-04-16 05:55:59+00:00,17057240,burn,USDC-WETH-0.003,0.0004777380021409,9501.609251,6960.0,inactive,3991.0,3960.0,1025664.2610432405,4780.0,720.0,23811.284076761003,4850.0,900.0,1131535.39283,204.0,120.0,208874.3982605824,1220.0,4080.0,431.5939096884199,1232.0,180.0,205939.22913804353,33.0,970.0,13840.73292567068,368.0,3370.0000000000005,641654.0077037893,605.0,2020.0,5955.169743707675,173.0,1450.0,159681.501838,3142.0,3570.0,26943.711663,3224.0,330.0,3810.982324,burn,burn,1792,100,120,40,-224715.2801616371,0.7639044090387505,7.179179883000267e-07,0.0,1.0212855327164991e-06,9.458617274737247e-07
2023-04-16 06:16:35+00:00,17057340,burn,USDC-WETH-0.003,0.0004772201592766,31473.574242397815,13860.0,active,4091.0,3960.0,1025664.2610432405,4880.0,720.0,23811.284076761003,4950.0,900.0,1131535.39283,100.0,6960.0,9501.609251,304.0,120.0,208874.3982605824,1320.0,4080.0,431.5939096884199,133.0,970.0,13840.73292567068,468.0,3370.0000000000005,641654.0077037893,705.0,2020.0,5955.169743707675,52.0,6470.0,12902.253092822823,56.0,100.0,206518.49537106394,60.0,1410.0,1240.2356311116587,burn,mint,1692,257,20,192,-224715.2801616371,0.7639044090387505,7.179179883000267e-07,0.0,0.0,8.844592158500116e-07
2023-04-16 07:08:59+00:00,17057597,burn,USDC-WETH-0.003,0.0004772157427596,8376.661402,3480.0,inactive,4348.0,3960.0,1025664.2610432405,5137.0,720.0,23811.284076761003,5207.0,900.0,1131535.39283,257.0,13860.0,31473.574242397815,357.0,6960.0,9501.609251,561.0,120.0,208874.3982605824,19.0,1130.0,16371.156056951088,225.0,140.0,20339.341772475447,237.0,140.0,919012.4425901971,65.0,1130.0,17415.634777524083,309.0,6470.0,12902.253092822823,313.0,100.0,206518.49537106394,burn,burn,1435,5,518,183,-224715.2801616371,0.7639044090387505,7.179179883000267e-07,0.0,0.0,0.0
2023-04-16 07:09:59+00:00,17057602,burn,USDC-WETH-0.003,0.0004772157427596,4112.301973,2220.0,inactive,4353.0,3960.0,1025664.2610432405,5142.0,720.0,23811.284076761003,5212.0,900.0,1131535.39283,5.0,3480.0,8376.661402,262.0,13860.0,31473.574242397815,362.0,6960.0,9501.609251,24.0,1130.0,16371.156056951088,230.0,140.0,20339.341772475447,242.0,140.0,919012.4425901971,70.0,1130.0,17415.634777524083,314.0,6470.0,12902.253092822823,318.0,100.0,206518.49537106394,burn,burn,1430,98,513,178,-224715.2801616371,0.7639044090387505,7.179179883000267e-07,0.0,0.0,0.0
2023-04-16 07:29:47+00:00,17057700,burn,USDC-WETH-0.003,0.0004772128043814,7558.7792010230505,3240.0,active,4451.0,3960.0,1025664.2610432405,5240.0,720.0,23811.284076761003,5310.0,900.0,1131535.39283,98.0,2220.0,4112.301973,103.0,3480.0,8376.661402,360.0,13860.0,31473.574242397815,122.0,1130.0,16371.156056951088,328.0,140.0,20339.341772475447,340.0,140.0,919012.4425901971,168.0,1130.0,17415.634777524083,412.0,6470.0,12902.253092822823,416.0,100.0,206518.49537106394,burn,burn,1332,470,415,80,-224715.2801616371,0.7639044090387505,7.179179883000267e-07,0.0,0.0,0.0
2023-04-16 09:05:47+00:00,17058170,burn,USDC-WETH-0.003,0.0004767716114935,109031.11654589047,1200.0,active,4921.0,3960.0,1025664.2610432405,5710.0,720.0,23811.284076761003,5780.0,900.0,1131535.39283,470.0,3240.0,7558.7792010230505,568.0,2220.0,4112.301973,573.0,3480.0,8376.661402,55.0,10980.0,27406.399662891083,592.0,1130.0,16371.156056951088,798.0,140.0,20339.341772475447,80.0,9160.0,281484.5283886257,140.0,3350.0,13617.913054,390.0,11320.0,10011.213063,burn,burn,862,675,20,15,-224715.2801616371,0.7639044090387505,7.179179883000267e-07,0.0,0.0,0.0
